since,month,rain,amount_frost
2000,1월,8,6
2000,2월,-,2
2000,3월,6,4
2000,4월,7,-
2000,5월,9,-
2000,6월,11,-
2000,7월,10,-
2000,8월,13,-
2000,9월,14,-
2000,10월,6,1
2000,11월,6,10
2000,12월,4,8
2001,1월,5,3
2001,2월,6,8
2001,3월,6,2
2001,4월,4,-
2001,5월,7,-
2001,6월,11,-
2001,7월,11,-
2001,8월,11,-
2001,9월,7,-
2001,10월,7,-
2001,11월,2,10
2001,12월,4,5
2002,1월,9,4
2002,2월,1,5
2002,3월,7,2
2002,4월,6,-
2002,5월,10,-
2002,6월,4,-
2002,7월,15,-
2002,8월,17,-
2002,9월,6,-
2002,10월,8,3
2002,11월,2,9
2002,12월,8,10
2003,1월,5,7
2003,2월,5,6
2003,3월,7,3
2003,4월,10,-
2003,5월,13,-
2003,6월,6,-
2003,7월,21,-
2003,8월,15,-
2003,9월,13,-
2003,10월,3,-
2003,11월,8,2
2003,12월,3,14
2004,1월,3,17
2004,2월,8,2
2004,3월,5,1
2004,4월,8,-
2004,5월,14,-
2004,6월,11,-
2004,7월,12,-
2004,8월,13,-
2004,9월,15,-
2004,10월,2,-
2004,11월,6,9
2004,12월,5,12
2005,1월,5,8
2005,2월,5,2
2005,3월,10,-
2005,4월,5,-
2005,5월,7,-
2005,6월,11,-
2005,7월,17,-
2005,8월,18,-
2005,9월,15,-
2005,10월,7,1
2005,11월,4,7
2005,12월,4,3
2006,1월,5,11
2006,2월,10,4
2006,3월,4,-
2006,4월,11,-
2006,5월,13,-
2006,6월,10,-
2006,7월,19,-
2006,8월,11,-
2006,9월,7,-
2006,10월,3,-
2006,11월,6,3
2006,12월,3,14
2007,1월,-,9
2007,2월,4,5
2007,3월,8,2
2007,4월,5,-
2007,5월,8,-
2007,6월,11,-
2007,7월,13,-
2007,8월,18,-
2007,9월,19,-
2007,10월,5,-
2007,11월,-,2
2007,12월,5,11
2008,1월,7,7
2008,2월,2,7
2008,3월,8,5
2008,4월,8,-
2008,5월,9,-
2008,6월,12,-
2008,7월,12,-
2008,8월,10,-
2008,9월,6,-
2008,10월,3,-
2008,11월,3,1
2008,12월,3,11
2009,1월,3,5
2009,2월,6,8
2009,3월,6,-
2009,4월,7,-
2009,5월,10,-
2009,6월,8,-
2009,7월,19,-
2009,8월,6,-
2009,9월,7,-
2009,10월,5,-
2009,11월,6,5
2009,12월,4,7
2010,1월,4,9
2010,2월,9,6
2010,3월,12,5
2010,4월,9,1
2010,5월,7,-
2010,6월,10,-
2010,7월,17,-
2010,8월,18,-
2010,9월,8,-
2010,10월,9,1
2010,11월,2,8
2010,12월,7,5
2011,1월,2,3
2011,2월,7,8
2011,3월,2,-
2011,4월,8,-
2011,5월,13,-
2011,6월,9,-
2011,7월,19,-
2011,8월,17,-
2011,9월,6,-
2011,10월,6,1
2011,11월,10,2
2011,12월,4,9
2012,1월,8,5
2012,2월,4,3
2012,3월,10,-
2012,4월,9,-
2012,5월,10,-
2012,6월,11,-
2012,7월,13,-
2012,8월,13,-
2012,9월,10,-
2012,10월,3,-
2012,11월,8,9
2012,12월,9,4
2013,1월,4,17
2013,2월,8,2
2013,3월,6,3
2013,4월,10,-
2013,5월,7,-
2013,6월,12,-
2013,7월,10,-
2013,8월,13,-
2013,9월,10,-
2013,10월,7,-
2013,11월,8,7
2013,12월,6,12
2014,1월,1,5
2014,2월,3,6
2014,3월,8,4
2014,4월,9,-
2014,5월,9,-
2014,6월,13,-
2014,7월,16,-
2014,8월,20,-
2014,9월,6,-
2014,10월,7,-
2014,11월,7,10
2014,12월,4,10
2015,1월,8,10
2015,2월,4,7
2015,3월,4,4
2015,4월,16,-
2015,5월,7,-
2015,6월,7,-
2015,7월,11,-
2015,8월,14,-
2015,9월,9,-
2015,10월,5,1
2015,11월,13,2
2015,12월,8,9
2016,1월,3,8
2016,2월,3,-
2016,3월,6,1
2016,4월,11,-
2016,5월,8,-
2016,6월,14,-
2016,7월,16,-
2016,8월,8,-
2016,9월,17,-
2016,10월,8,-
2016,11월,6,10
2016,12월,5,5
2017,1월,4,11
2017,2월,4,1
2017,3월,9,-
2017,4월,9,-
2017,5월,5,-
2017,6월,10,-
2017,7월,15,-
2017,8월,16,-
2017,9월,6,-
2017,10월,6,1
2017,11월,1,9
2017,12월,1,5
2018,1월,5,5
2018,2월,3,-
2018,3월,10,3
2018,4월,7,-
2018,5월,10,-
2018,6월,8,-
2018,7월,8,-
2018,8월,12,-
2018,9월,10,-
2018,10월,9,-
2018,11월,6,17
2018,12월,6,10
2019,1월,3,20
2019,2월,4,11
2019,3월,8,9
2019,4월,9,2
2019,5월,5,-
2019,6월,8,-
2019,7월,12,-
2019,8월,12,-
2019,9월,12,-
2019,10월,7,-
2019,11월,3,10
2019,12월,4,14
2020,1월,8,7
2020,2월,5,10
2020,3월,5,4
2020,4월,6,3
2020,5월,8,-
2020,6월,11,-
2020,7월,18,-
2020,8월,10,-
2020,9월,12,-
2020,10월,3,-
2020,11월,4,10
2020,12월,3,17
