Trust,DeR,SalR,ProR
7,357.12,-30.63,-40.07
2,26.33,2.88,32.24
4,61.39,-2.71,-50.67
5,85.07,1.68,19.94
5,121.51,13.08,43.74
3,37.47,4.82,-12.64
5,69.33,38.21,76.82
5,91.24,4.53,79.89
4,41.24,111.51,17.7
5,110.29,9.02,112.77
4,32.9,3.3,-48.16
3,166.65,-1.86,50.52
4,34.21,0.25,8.68
3,52.33,8.48,-13.84
3,15.23,20.86,60.08
4,73.95,5.91,"1,741.76"
6,117,-10.02,83.03
4,15.14,10.7,24.74
5,87.15,3.44,-22.01
3,52.65,21.4,33.04
5,133.05,3.73,73.42
2,16.77,3.27,15.7
3,42.43,30.79,39.5
6,62.26,-9.69,-93.16
1,52.49,10.23,37.55
8,148.65,4.33,-9.02
6,131.47,25.32,62.54
5,144.76,-11.95,28.72
7,210.26,32.04,195.42
6,67.09,"3,018.86",-97.02
6,133.62,1.2,3.38
2,49.15,0.26,37.5
2,64.69,1.73,21.28
5,97.21,-18.13,0.96
3,67.78,2.75,-9.85
2,34.02,6.97,28.94
6,187.78,2.69,30.34
4,143.2,10.09,-15.78
2,40.86,-10.75,-51.08
6,248.08,-0.22,-19.3
6,215.78,-15.33,-52.8
3,41.41,0.58,34
2,30.43,-11.9,46.19
4,101.99,20.61,22.72
3,135.75,5.77,-54.09
5,113.55,17.94,63.67
4,334.73,15.94,184.61
3,45.86,9.98,-29.39
2,48.53,11.86,70.84
3,55.76,2.01,0.22
3,40.15,-16.17,-13.14
4,66.3,10.08,54.86
5,55.5,27.58,-35.03
6,108.27,-24.8,-42.71
5,88.52,-12.61,-72.75
3,353.21,3.74,0.47
5,66.94,8.81,20.86
4,163.12,22.21,46.5
5,58.46,-6.84,-39.51
5,203.95,35.93,64.22
4,121.25,-1.54,"1,335.54"
3,51.82,-12.3,-62.82
3,33.91,6.12,38.94
5,146.6,3.25,69.25
3,44.25,4.48,-16.03
2,19.24,-2.98,-35.46
2,38.54,4.29,69.23
3,93.22,-4.16,-4.77
5,119.43,12.8,255.83
5,68.75,-5.89,194.76
5,51.17,4.14,33.74
3,79.41,2.43,35.95
4,105.07,2.95,-22.37
2,57.89,4.85,7.17
5,102.46,0.46,-41.56
3,109.74,3.46,66.17
3,64.9,-6.1,-33.84
5,79.97,5.34,225.32
4,145.32,3.59,51.19
3,20.6,-6.46,-11.09
4,36.69,2.86,67.7
4,32.65,-12.84,-69.36
3,14.76,2.8,107.13
5,159.04,-5.85,71.86
6,184.24,-22.02,49.03
5,78.33,1.73,-25.72
3,15.23,35.41,-25.38
5,35.3,8.57,7.94
2,11.16,-7.42,-9.44
4,87.49,19.75,51.76
4,17.93,-54.17,1.85
3,11.45,337.66,758.71
4,92.5,5.77,77.01
3,35.53,-3.36,41.13
4,48.11,-16.06,222.79
3,24.23,-11.89,103.16
5,195.78,-13.09,13.41
6,63.83,11.43,476.89
8,239.26,10.91,442.21
4,32.09,-2.89,120.75
5,69.06,22.8,-13.3
4,63.66,-3.48,54.5
6,61.21,-7.82,-12.59
7,239.49,1.52,44.55
3,17.63,4.58,20.78
7,94.71,-2.21,-98.03
2,21.05,0.13,-14.5
4,87.17,9.95,65.32
6,102.47,-17.8,49.9
3,43.62,5.6,237.94
7,237.17,10.51,-18.28
3,33.87,-6.12,12.6
5,166.97,2.2,487.04
2,22.96,-2.4,55.39
2,25.69,-5.77,-18.82
3,26.98,-9.25,-37.35
4,43.37,-3.58,83.97
6,78.42,-8.66,-60.94
4,40.88,-24.32,285.86
5,53.19,2.08,-30.01
4,45.61,-4.09,6.39
2,47.02,-7.56,-31.25
2,17.46,-13.52,-3.1
3,46.8,-3.06,14.91
2,49.33,9.84,-3.25
2,37.84,4.56,13.6
4,68.89,11.64,-5.97
4,92.88,1.57,272.5
5,99.66,14.26,68.88
4,84.42,15.99,365.83
7,170.88,5.22,2.95
4,70.12,2.92,-77.81
4,51.07,3.23,"5,396.27"
4,75.09,-14.9,221.07
6,184.18,0.83,-62.06
4,35.14,13.05,3.84
3,63.85,9.27,12.52
2,49.08,7.55,30.54
2,78.17,4.42,46.81
6,59.56,23.86,-37.25
4,39.55,0.38,25.83
4,44.52,28.26,-74.57
5,40.32,1.85,8.55
3,120.8,6.28,8.32
3,51.19,-9.19,142.01
3,83.86,-2.93,1.22
5,159.43,-16.13,-7.01
6,66.06,-0.63,38.73
6,47.27,-8.08,-98.82
3,27.27,0.5,50.71
2,20.49,-4.93,-11.82
5,84.45,-2.48,4.29
2,23.77,-9.74,-19.65
2,14.5,-12.08,16.33
3,49.4,-7.71,8.96
2,13.75,12.41,44.15
2,21.42,-12.17,-17.45
4,50.85,-12.13,111.65
2,38.6,-10.59,42.48
7,113.83,-11.5,-59.34
3,59.93,17.35,103
4,37.54,6.87,82.33
4,59.17,4.86,202.34
6,161.28,4.45,46.68
4,28.24,-4.78,-4.28
3,98.36,1.82,-27.63
5,80.91,20.96,320.7
4,70.04,14.56,88.18
6,185.29,17.44,108.25
3,16.05,13.47,0.07
6,103.54,2.1,-37.64
4,37.43,-3.48,-17.19
4,43.05,3.08,-61.4
3,59.09,2.95,34.36
5,36.53,-33.93,-82.5
4,27.54,-2.79,-62.14
5,161.41,-8.57,-23.65
4,37.37,-6.31,"1,906.03"
3,30.25,13.28,40.33
2,46.64,8.4,99.89
5,106.08,19.08,47.33
2,31.55,-8.51,25.96
3,21.24,-8.21,50.06
3,40.41,-23.73,-20.62
5,96.89,-9.69,5.1
5,25.59,-37.6,-85.82
4,16.81,-19.09,-26.71
4,79.1,-3.19,-87.16
3,26.29,-3.18,73.49
4,125.35,-6.34,33.96
2,9.2,-3.03,5.98
5,76.51,-7.74,282.24
2,19.25,-12.36,15.74
4,56.08,-9.49,35.18
4,94.02,4,69.97
4,57.44,-9.73,-28.35
6,152.61,32.28,6.13
5,84.92,-0.41,-25.42
7,177.59,2.64,-15.47
5,94.77,11.4,153.49
5,108.39,17.28,56.71
6,157,17.21,"1,080.43"
3,72.77,28.88,38.73
2,24.57,3.4,-20.16
7,185.28,17.38,-25.32
5,87.08,-13.39,191.52
5,130.61,-2.55,-25.97
6,114.71,64.69,"5,536.06"
2,23.85,-1.9,-16.13
5,30.91,10.73,-73.77
2,31.5,7.27,99.1
4,63.7,9.55,3.12
2,34.77,3.24,10.62
3,99.47,13.59,-16.21
5,104.79,-0.46,165.62
3,5.8,-14.34,-33.98
2,23.34,0.72,23.06
6,195.93,-2.26,-26.34
5,149.89,-21.9,-14
6,142.57,6.6,996.89
4,67.82,-6.3,90.33
7,108.5,50.23,-29.09
